"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent","cause_code","cause_level","n_valid_eventcoding","n_events_target"
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hyp_fctyes",0.793202319766096,0.789400031693092,1.00481668092266,0.314985130117214,2.21046371600561,0.470484007134413,10.3853686112255,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","diab_fctyes",1.76952090924582,0.731184787554897,2.4200734743992,0.0155173713874842,5.86804136347292,1.39993395372076,24.5968099794352,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hxchd_fctyes",-20.7406462973987,54097.360932433,-0.000383394789318901,0.999694095224404,9.82769708490065e-10,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hxstroke_fctyes",-20.7024532636328,80483.6279217429,-0.000257225646982049,0.999794763629894,1.02103066530835e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","cancerhx_fctyes",-17.7061634018663,46692.4203810819,-0.000379208515158495,0.999697435387682,2.04320027744605e-08,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","ic5_per1lower",0.338777107095782,0.0918535294699646,3.68823178652661,0.000225817896494583,1.40323054022262,1.17204196576649,1.68002171127527,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","agec_5",0.566482924255586,0.0937442984371614,6.04285203153246,1.5141350652256e-09,1.76205884604132,1.46630770478433,2.11746236262815,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","sex_fctmale",1.28234481710462,0.376141342263454,3.40920997779193,0.000651513114605908,3.60508308311295,1.72481764727653,7.53507134894448,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctjunior_college",0.0260062413237308,1.42296126472679,0.0182761414301211,0.985418560668652,1.02634735421955,0.0631055480273522,16.6924925690669,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctsenior_middle",1.50915392268164,1.04967197492435,1.43773860666367,0.150508234612529,4.52290244982894,0.578009286545493,35.3915534695454,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctjunior_middle",1.85077790377218,1.04512907209184,1.77086060774084,0.0765838843592462,6.36476877497031,0.820667343045849,49.3626094691254,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctprimary",1.25232390106694,1.04858570113494,1.19429809095383,0.232361384136214,3.4984636013165,0.448042892993483,27.3171336073718,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctlt_primary",1.28697280395156,1.09040117513247,1.18027459370191,0.23789101948326,3.62180602713822,0.427340470783242,30.6956157795509,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct30000_band",-0.423439101749534,0.392845988344352,-1.07787559072225,0.2810892798618,0.654791050081651,0.303187731211238,1.41414468703653,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct20000_band",-0.193577765784711,0.384036298889207,-0.504061116994977,0.614218429621324,0.824005754249367,0.388184289042348,1.74913179693884,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct10000_band",0.241086469083743,0.395698772241426,0.609267670248545,0.542347032623568,1.27263107379359,0.585980437401547,2.76389747269873,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct5000_band",0.269017502543806,0.5615332620143,0.479076700779579,0.631884064254182,1.30867804604085,0.435366328796689,3.93378659512521,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fctlt5000",-0.500592512283326,0.792299500788526,-0.631822324493602,0.527502984165413,0.606171389293119,0.128288839484029,2.86419110715623,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fctnotknow",-0.467988218374918,0.433638968446586,-1.07921163093663,0.28049339589979,0.626260901985242,0.267695542733729,1.46510738785623,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctseparate",0.910416256671111,0.760578834581587,1.19700445933649,0.231304816633757,2.4853568644712,0.559735534562643,11.0355665530519,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctwidow",-0.0380611253856151,0.331911058162969,-0.114672664406761,0.908704581610267,0.962654096489913,0.502281356361637,1.84498767026024,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctnever_married",-15.7875371340978,3408.12515376915,-0.00463232317529124,0.99630395407634,1.39174522460637e-07,0,Inf,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctex_occasional",0.156513087720497,0.437164231157588,0.358018969909909,0.720329117306328,1.1694260673404,0.496429866791635,2.75478454955498,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctex_daily",-0.0362465150246392,0.407252314461334,-0.089002600445824,0.929079843466998,0.964402524465429,0.434114747794004,2.14245711282914,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctcurrent",0.366870992281781,0.3929849065408,0.933549828951742,0.350536155557324,1.44321172165386,0.668068028869344,3.11773649315953,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctlt1_month",-0.29761667212776,0.265851571526741,-1.11948434390889,0.262933566348647,0.742585939084845,0.44101509391625,1.25037415846642,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctlt1_week",-0.345276176000008,0.618117734315518,-0.558592897164414,0.57643958861279,0.708024787010079,0.21081703097774,2.37788710283848,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fct1to4_week",0.033269254919995,0.497085726837322,0.0669286063224318,0.946638539538687,1.03382886527771,0.390237064471404,2.73885343036069,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctge5_week",-0.212631173029762,0.442080886560123,-0.480977982749418,0.630532146981857,0.808454261970902,0.339903410349009,1.92289419228777,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctex_drinker",-0.822650575322176,0.741217428768571,-1.1098640471648,0.267057615201863,0.439265803002635,0.102754766188178,1.87781504299455,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","walk_any_fctyes",1.33889491359738,1.01782921763787,1.31544161868789,0.188361526033329,3.81482546339722,0.518915773358761,28.0448081621957,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","bmi",-0.0734583282146193,0.0375622050328455,-1.95564472720345,0.0505070201037819,0.929174865360327,0.863225868574707,1.00016225399142,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hyp_fctyes",0.396927667672586,0.253439523524524,1.56616324933304,0.117310403936226,1.487248350026,0.905014176562939,2.44405857050265,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","diab_fctyes",0.866342882442817,0.281232432867531,3.08052266095103,0.00206637629755963,2.37819758237418,1.37044765609134,4.12698997708634,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hxchd_fctyes",0.104752531972382,0.604797938540988,0.173202528145328,0.862492236503364,1.1104357789991,0.339381768155887,3.6332759593466,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hxstroke_fctyes",-0.207115417918494,1.0204689627686,-0.202961016429718,0.839165502388361,0.812925818366904,0.110008479226211,6.00724953945229,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","cancerhx_fctyes",-15.7953974144685,2239.54675787962,-0.00705294379717413,0.994372611690879,1.3808485983084e-07,0,Inf,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","ic5_per1lower",0.266147384428082,0.0954545533067691,2.78821046464641,0.00530000994178793,1.30492737048889,1.08226914565508,1.57339368777842,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","agec_5",0.659461313209197,0.0979116876639214,6.73526653398903,1.63629704070512e-11,1.93375036800051,1.5960916652131,2.34284193523612,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","sex_fctmale",1.05211532626729,0.388823428647783,2.70589488376832,0.006812060478019,2.86370238047671,1.33647481145631,6.13613608999621,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctjunior_college",0.0107521194611135,0.557502316980004,0.0192862327808033,0.984612766536811,1.01081013122762,0.338939944176446,3.01450784703174,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctsenior_middle",-0.355947450583141,0.504488706469279,-0.705560790595848,0.480461315004847,0.700509430630145,0.260610806894653,1.88293596972796,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctjunior_middle",-1.17245276620303,0.548861884571882,-2.1361526445174,0.0326669739142949,0.309606616551972,0.105588871957753,0.907825372460771,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctprimary",-1.04289542169382,0.51350434105009,-2.03093788761581,0.0422612957801085,0.352432761763742,0.12881919639841,0.964210731297122,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctlt_primary",-0.99331243524529,0.585905639247676,-1.69534540838477,0.0900099154955767,0.370347903557374,0.117458947842445,1.1677064386216,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct30000_band",0.0294090680930544,0.421971580991859,0.0696944282928423,0.94443687657805,1.02984578537294,0.450390617818131,2.35480558362492,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct20000_band",0.7291704608606,0.389781395184255,1.87071643200392,0.0613843959883787,2.07335996086325,0.965811077787968,4.45099629335027,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct10000_band",0.192456362545792,0.457237108194277,0.420911511985197,0.673819698626332,1.21222360420123,0.494745444654492,2.9701861481693,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct5000_band",-0.761409733302027,1.07522338923298,-0.708140969520001,0.478857719702697,0.467007606563184,0.0567665036584562,3.84198586370723,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fctlt5000",0.300250889737756,0.72092031744415,0.416482768584222,0.677056773848457,1.35019751578567,0.328661488521941,5.54684194924195,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fctnotknow",0.254706382946943,0.446116510143499,0.570941395701793,0.568039369122855,1.29008277495522,0.53812418956129,3.09280571013357,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctseparate",-16.2507618329042,5008.47643899843,-0.00324465174805814,0.997411147007516,8.75757386946174e-08,0,Inf,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctwidow",0.885195426887482,0.316302849870227,2.79856924226469,0.00513295627061547,2.42345795405552,1.30376108922526,4.50477353835201,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctnever_married",1.3123929733455,1.09418739773355,1.19942249020956,0.230363706862089,3.71505310695758,0.435101945208368,31.7204272228792,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctex_occasional",0.15643428426015,0.434134766651475,0.360335767316548,0.718596054822577,1.16933391615064,0.499346905777101,2.73826029888436,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctex_daily",-0.353616741518461,0.456291280137049,-0.774980274469085,0.438351315546009,0.702144018444376,0.287098126623594,1.71720459633505,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctcurrent",0.854013524120247,0.376481937748787,2.26840503750834,0.0233045310242295,2.34905595019004,1.12313343104697,4.91309732627169,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctlt1_month",-0.137742016908772,0.262849797831949,-0.524033185663076,0.600255458398553,0.87132344946966,0.5205245873997,1.45853735245887,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctlt1_week",-0.48749567303814,0.742900669065409,-0.656205726199471,0.511691765035554,0.614162533675848,0.143194099702822,2.6341561457766,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fct1to4_week",-1.51388867110579,1.02539205738842,-1.47639984159963,0.139836585217006,0.220052599822324,0.029492473799693,1.64188148533907,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctge5_week",-0.0106506752416631,0.445100035266828,-0.0239287225292585,0.980909463573413,0.989405842371678,0.413527726367609,2.36725099310267,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctex_drinker",-0.500303403134013,0.742201557971778,-0.674080238393999,0.500260302454217,0.606346664323402,0.141565647999466,2.59707268346275,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","walk_any_fctyes",1.55852896837806,1.06181651043681,1.46779500324111,0.14215991517254,4.75182601496692,0.592980864030546,38.078548307679,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","bmi",-0.0196663880915087,0.0375347887615138,-0.523950946319794,0.600312658668678,0.980525733809464,0.910981014493939,1.05537952972233,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hyp_fctyes",0.122156694898199,0.257703025403639,0.474021190503548,0.635484796288545,1.1299311423546,0.681859295777838,1.87244552412579,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","diab_fctyes",0.72904539845537,0.288525654207196,2.52679575567942,0.0115108423160938,2.07310067769327,1.17767894730269,3.64933620465551,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hxchd_fctyes",0.258973049004151,0.53301033813577,0.485868716749326,0.627060249703816,1.29559888667729,0.455796875520433,3.68272922723051,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hxstroke_fctyes",-0.800033604030401,1.08787347183719,-0.735410527732889,0.46208951216526,0.449313865106746,0.0532782857000048,3.78921631438951,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","cancerhx_fctyes",-15.9826143562284,2479.87828536189,-0.00644491886983723,0.994857734337185,1.14508777645793e-07,0,Inf,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","ic5_per1lower",0.262063871925544,0.168398347513116,1.55621403532557,0.119657204975187,1.29960954834279,0.934269046151269,1.80781433902957,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","agec_5",0.400688514372846,0.17604899219727,2.2760057264279,0.0228456668780501,1.4928521940698,1.05721578031169,2.10799698116688,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","sex_fctmale",0.620380183336017,0.71464369218523,0.868097193216699,0.385341127483543,1.85963490967188,0.45827047375518,7.54629022667041,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","edu_fctjunior_college",18.3939313097128,12584.5694256125,0.00146162579645172,0.998833791758578,97360516.3081907,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","edu_fctsenior_middle",17.5705585901883,12584.5694231612,0.00139619863019315,0.998885995031089,42736272.4794707,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","edu_fctjunior_middle",19.333116441408,12584.5693896548,0.00153625569876875,0.998774245778654,249038096.671839,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","edu_fctprimary",18.9512575093762,12584.5693927155,0.00150591227383163,0.998798456300924,169991247.666793,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","edu_fctlt_primary",18.9243156172573,12584.5694099507,0.0015037714045499,0.998800164465537,165472506.854619,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fct30000_band",0.602358042095387,0.827654446925768,0.727789289760696,0.466742581758431,1.82642050302933,0.36066170490858,9.24914347291586,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fct20000_band",-0.374207158118234,1.01934921519598,-0.367103984130001,0.713541455559162,0.687834406587605,0.0932850977801428,5.0717229455103,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fct10000_band",0.0483801420223775,1.04005612372336,0.0465168570415015,0.962898298653244,1.04956956499557,0.136682795047009,8.05950940194126,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fct5000_band",1.17503674249113,1.07417176860911,1.09390022790548,0.273998738805745,3.23826192346216,0.394434874019499,26.585733097288,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fctlt5000",0.870332358767869,1.29223163534347,0.67351110664965,0.500622185209814,2.38770429612107,0.189684121987763,30.0559253245392,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","incomeh_fctnotknow",0.992467465187809,0.839987671222001,1.18152622852664,0.237393740293595,2.69788319909958,0.52002514236948,13.9965804784345,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","marital_fctseparate",-17.2525449345782,10524.4667467701,-0.00163927972311499,0.998692044603887,3.21599182512317e-08,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","marital_fctwidow",-1.24251409178789,0.821566942325135,-1.51237108965391,0.130439485316011,0.288657593236512,0.057685138153954,1.44444841079719,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","marital_fctnever_married",-17.9564926509452,23948.0656155732,-0.000749809731574657,0.999401738447695,1.59072214601468e-08,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","smk_fctex_occasional",1.37117889120008,0.710880491307235,1.92884585801282,0.0537500008996173,3.93999278149415,0.978121611956325,15.8707699824541,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","smk_fctex_daily",0.800685992795189,0.812011674312285,0.98605231688733,0.324107440776679,2.2270681573089,0.453469328811425,10.9375260071047,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","smk_fctcurrent",0.809463763077401,0.792173831768562,1.02182593089479,0.306863294026527,2.24670289855066,0.475604612144535,10.6131727604483,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","drk1_fctlt1_month",-0.538624023767808,0.524442883830678,-1.0270403896675,0.304401445863332,0.583550652033439,0.208771862953421,1.63111713748814,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","drk1_fctlt1_week",-0.333626081010373,1.08360774685989,-0.307884547685418,0.75817018420062,0.716321578397894,0.0856523824724774,5.99068687719608,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","drk1_fct1to4_week",-0.57114073926088,1.07950733017598,-0.529075369194366,0.596753167114811,0.564880689443898,0.0680892300449809,4.68635337917343,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","drk1_fctge5_week",0.111544233232783,0.727754809521401,0.153271722527178,0.878183999318339,1.11800319580743,0.268520240837473,4.65488613423436,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","drk1_fctex_drinker",-19.1634161355392,11052.1144088991,-0.00173391402102289,0.998616537466087,4.75810605474891e-09,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","walk_any_fctyes",18.8061567773704,9939.83616605783,0.00189199866709966,0.998490404375101,147031407.350918,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","bmi",-0.0688788096382273,0.075096414643431,-0.917205035224042,0.359035208784663,0.933439797130422,0.805682868173383,1.08145511005129,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","hyp_fctyes",0.138892955833096,0.486372137955804,0.28556930998732,0.775208012063396,1.14900109955501,0.442914328227889,2.98071984273073,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","diab_fctyes",0.935090386459784,0.540609894904747,1.72969528540454,0.0836847314870204,2.54744370175108,0.882951031183338,7.34975008171632,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","hxchd_fctyes",-18.1186532709221,12557.146945165,-0.00144289569518007,0.998848736201445,1.35259838617544e-08,0,Inf,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","hxstroke_fctyes",1.98952230640073,0.809630070174434,2.45732264609699,0.0139976907348198,7.3120400131933,1.49582295664173,35.7434875010717,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I61","CS_ICD3_I61_M3_ic5","cancerhx_fctyes",1.70124973638163,1.05824910909312,1.60760800246695,0.107921058468778,5.48079265943287,0.688747599298922,43.6140731470717,5076,21,"I61","icd3",6542,35
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","ic5_per1lower",0.402963177915936,0.126084228016688,3.19598402000449,0.0013935482962522,1.49625179553982,1.1686422817021,1.91570121217539,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","agec_5",0.645334334398072,0.124912567277384,5.16628829639714,2.38788383711367e-07,1.90662437283509,1.4925860227662,2.43551557072179,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","sex_fctmale",1.62712958356881,0.489491306212341,3.32412356035383,0.000886968884184281,5.08924547873163,1.9498340232035,13.2833970658882,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","edu_fctjunior_college",1.09014518316307,1.25502641992797,0.868623294181834,0.385053209105227,2.97470591842837,0.254193014854047,34.811638337952,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","edu_fctsenior_middle",1.37517520666877,1.1131023629388,1.2354436145819,0.216665449210575,3.95576973944671,0.446433272377087,35.0514067829265,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","edu_fctjunior_middle",1.73186046076968,1.10162073143666,1.57210227744272,0.115926833426371,5.65115789183503,0.6522831726456,48.9596955091169,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","edu_fctprimary",1.34979815149489,1.09805557212196,1.22926214825944,0.218973534203501,3.85664699369595,0.448273732601075,33.1800080002018,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","edu_fctlt_primary",0.601942984392204,1.22584876379193,0.491041800727692,0.623396883130777,1.8256625904299,0.165187110733589,20.1773847807697,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","incomeh_fct30000_band",-0.317350544373854,0.513727993248332,-0.617740416221488,0.536746465680189,0.728075487621095,0.266005336335338,1.99279429118834,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","incomeh_fct20000_band",0.145858813219904,0.469277029146834,0.310816008797791,0.755940498803191,1.15703281878013,0.461207484371616,2.90265225326572,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","incomeh_fct10000_band",-0.213790511481643,0.58963777734506,-0.362579399922899,0.716919101037729,0.807517532956314,0.254244387506231,2.56479433991781,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","incomeh_fct5000_band",-19.6261931514986,13287.2587663071,-0.0014770686336948,0.998821470170468,2.99538474408228e-09,0,Inf,5076,43,"I63","icd3",6542,52
"cause_specific_icd3_I63","CS_ICD3_I63_M3_ic5","incomeh_fctlt5000",-0.127650306484561,0.887098600755109,-0.143896412840584,0.885582268347182,0.880161111968818,0.154690085084645,5.00797179469055,5076,43,"I63","icd3",6542,52
